Ticker,Date,Open,High,Low,Close,Volume,Sentiment,label_up_next,pct_change,SMA5,SMA10,SMA20,EMA12,EMA26,MACD,RSI_14,ATR_14
QQQ,2020-09-29,269.164,270.123,267.852,268.411,27942376,0.4660983,1.0,-0.30162803618897316,-0.07978618005586371,-0.08061113656080907,-0.03237354799931266,-0.060719177114673506,-0.043977660110017434,-0.26545885346837167,-0.3403268667784069,0.8521793541994281
QQQ,2020-09-30,268.547,273.4,268.331,270.251,50767906,0.4953791,1.0,0.3665672302774911,-0.05799299781989084,-0.07770464998602464,-0.04107216856126632,-0.05460499366116272,-0.04180384338204036,-0.20430376000077577,-0.21310049062960285,0.8100755685807985
QQQ,2020-10-01,274.085,275.154,272.184,274.536,51425288,0.750751,0.0,0.894537208122644,-0.031139134471200747,-0.06785840315214656,-0.049138891040778385,-0.04400150657447603,-0.037148893423221856,-0.11175909384889941,0.07196344771890456,0.7671336067766052
QQQ,2020-10-02,268.471,274.526,265.969,266.811,77618110,0.44017926,1.0,-1.6861630617821868,-0.0267579042357965,-0.061612618918962164,-0.05423953599400992,-0.04481843661464208,-0.03760203589032556,-0.11744602772139079,-0.5123460783158432,0.812139890144915
QQQ,2020-10-05,268.791,272.812,268.681,272.496,28976284,-0.20484161,0.0,1.214328693204124,-0.022072149028873733,-0.051517526243840754,-0.05545539221280842,-0.03830565942349116,-0.034516207162405985,-0.06406564006754122,-0.13793489850118829,0.7944869660146109
QQQ,2020-10-06,271.652,273.499,266.752,267.644,51100424,0.3622838,1.0,-1.0800489150677033,-0.023327905228632456,-0.04936743247362654,-0.05320262802223393,-0.03894329696579757,-0.03465073063207314,-0.07185087668453827,-0.4773273083977691,0.7953769513331742
QQQ,2020-10-07,270.241,273.054,269.713,272.261,28313249,0.10497877,1.0,0.9763621824818075,-0.020037070858990088,-0.036784702659476524,-0.052226884809256025,-0.033632179151957556,-0.03192841951749111,-0.03146256129875323,-0.17915959247977187,0.7652301549062995
QQQ,2020-10-08,274.605,274.751,272.645,273.711,26157987,0.2401921,1.0,0.27685301355374276,-0.021387786458470188,-0.023991726854044666,-0.048423511328086005,-0.02730071799665916,-0.02851368238409564,0.014097944384894848,-0.08811566193458695,0.6695913927886179
QQQ,2020-10-09,275.359,277.976,274.987,277.898,31049492,-0.8299165,1.0,0.8617769795169723,-0.003235806032489624,-0.012688541002458396,-0.04213139340449548,-0.016637566038090485,-0.02277015943748197,0.09094209393629002,0.168452713385492,0.6219039784316482
QQQ,2020-10-12,282.664,289.33,281.555,286.487,81600174,0.46322832,0.0,1.777455766024457,0.019670693303660378,0.0011523796657665218,-0.0341824544132083,0.0032690722654922276,-0.012156053736794126,0.2360525800002192,0.6236658067512667,0.7436549738936099
QQQ,2020-10-13,288.241,288.926,285.104,286.477,66044530,0.2581604,0.0,-0.03760570271446976,0.0505046652854851,0.01598950497236797,-0.027805201757777818,0.0201004788411671,-0.0023343441479674416,0.34580875915832665,0.6228018750845746,0.6804146764921675
QQQ,2020-10-14,287.262,288.251,282.329,284.085,38225646,0.6271341,0.0,-0.5253542811893593,0.06986328498033444,0.027351001235598527,-0.02062536828082911,0.03131129850772488,0.005284909855193523,0.4024637072437458,0.4096206717930717,0.6703405662780618
QQQ,2020-10-15,279.408,282.762,278.713,282.173,43708397,0.84334755,0.0,-0.4303639425997463,0.0837175339534245,0.033623066217692565,-0.012514425333807894,0.0383744924104406,0.01116082400888968,0.4217362278591981,0.23992970851231354,0.6482446245564021
QQQ,2020-10-16,283.831,285.262,280.281,280.614,41710329,0.5855334,0.0,-0.35965483313289615,0.08816425343001504,0.044959103005416244,-0.0036670256288335997,0.04237547802865906,0.01564019651479769,0.4150799748317706,0.10038390388274,0.6186689796114768
QQQ,2020-10-19,282.555,283.514,275.066,276.055,37789250,0.61342555,1.0,-0.9885829472359488,0.07108465932847029,0.04788201504827008,0.002883802693454219,0.039983767660796324,0.016976656914864535,0.3577678754061821,-0.28958509726000314,0.6715231012309247
QQQ,2020-10-20,276.79,279.772,275.222,276.644,33099727,0.28732204,0.0,0.08960131360903549,0.05498576661369897,0.055273475679256986,0.00768523625905578,0.03870639288004519,0.018577301179809345,0.313617079844046,-0.24472013599940526,0.6303000751184872
QQQ,2020-10-21,276.898,279.476,275.949,276.429,30129344,0.4554186,0.0,-0.08114724585118936,0.04245112585052559,0.05869654322480764,0.01573956047664926,0.037353089535094995,0.019926808913800814,0.272129197956977,-0.26411415514341285,0.5683225267672987
QQQ,2020-10-22,277.272,278.163,273.133,276.419,33100551,0.546012,1.0,-0.037680204565051334,0.03303049850578917,0.060920551601331384,0.023296301115917323,0.036195314715857546,0.021170187051982845,0.23527894504000915,-0.2650809001867992,0.5455907469650598
QQQ,2020-10-23,277.017,277.134,274.075,276.967,25351199,0.24687645,0.0,0.0807356838185812,0.027059516940572598,0.060155946062726,0.028599451013817008,0.03591008409101341,0.02265936319157527,0.2081396951054332,-0.2142223400746908,0.47882208262253323
QQQ,2020-10-26,274.605,277.506,269.203,272.792,39500341,0.035053056,1.0,-0.9198027074257844,0.021717232090750712,0.04890860680257384,0.029904574718427702,0.030378179737194456,0.02146389995486296,0.14103135068193984,-0.635213236486685,0.5383061690994526
QQQ,2020-10-27,273.721,275.761,272.536,274.939,31417527,0.5574264,0.0,0.4261253818562911,0.01892575318515879,0.03943275427364847,0.03260243651187305,0.028418013607362486,0.02168084262356778,0.1074719983530473,-0.4185999901716429,0.4759034211913649
QQQ,2020-10-28,270.537,271.036,263.96,264.213,54913906,0.15820171,1.0,-2.3240290375866266,-0.0010746610733216551,0.023112409200429198,0.030107079663095372,0.013167436208976013,0.015267999553583869,-0.02994001415725815,-1.3028965396695513,0.5975887386188167
QQQ,2020-10-29,265.575,271.851,265.064,268.839,44461089,0.5038928,0.0,0.9915008807977945,-0.01348487227824044,0.01216154963891977,0.0277526497247901,0.006125163549984217,0.012182601232946124,-0.09149750383623255,-0.8574293925085517,0.6331839685469484
QQQ,2020-10-30,266.881,267.724,259.785,262.028,67788028,0.8631783,1.0,-1.5217078398567692,-0.03794346663051998,-0.0031026378374717466,0.02577595349959901,-0.008464574182312517,0.005126047498394799,-0.20888355919807197,-1.3172077143308898,0.6990400233333202
QQQ,2020-11-02,264.302,266.047,259.685,262.605,41110653,0.45199212,1.0,0.09361496278866545,-0.054621939129795107,-0.014148765113780458,0.021688246545100646,-0.020078563119643268,-0.0010520168925160355,-0.29376494678709714,-1.2614707055079375,0.69782865984884
QQQ,2020-11-03,264.428,269.263,263.429,267.145,44828983,0.032747615,1.0,0.9785793023921996,-0.06738251777506384,-0.021950041173085258,0.021482022121857448,-0.024152701569928988,-0.003973055662987637,-0.31203136987741686,-0.8360844733944736,0.7035610179626886
QQQ,2020-11-04,275.821,280.87,274.163,279.075,77855407,0.5235418,1.0,2.584056124184042,-0.04304999021206909,-0.019776951747575273,0.024298080678924864,-0.01248236673794293,0.0006783883391659657,-0.20297087482338075,0.04044531932678005,0.8725994677148294
QQQ,2020-11-05,285.399,287.329,284.026,286.35,53516385,0.08488166,1.0,1.4936127369946781,-0.014380437651471324,-0.011620885577982987,0.02952146842514882,0.006611403886989199,0.009471089553486812,-0.04259293176605287,0.44683430004594155,0.902821454241693
QQQ,2020-11-06,285.563,287.301,281.908,286.565,42110320,0.20350939,0.0,0.008485713425596324,0.025792300123606716,-0.0037383034517367306,0.03310332629337635,0.023040119100092155,0.01774504985585231,0.08458166276586271,0.4582186623609088,0.8646062250392181
QQQ,2020-11-09,289.183,290.967,280.252,280.692,88967893,0.52685994,0.0,-1.237769432990606,0.05540489775729559,0.002749756435462751,0.030708395366137453,0.029499080587128287,0.021784797196327567,0.12256644893430092,-0.02417288012466436,0.9524111792894264
QQQ,2020-11-10,277.466,278.83,272.939,275.682,70963783,-0.102808446,1.0,-1.0825700910733038,0.06938193905761099,0.0033599625742213235,0.026247087452498086,0.028615689255264448,0.022436107953906943,0.09899030086414753,-0.3908509473603095,0.9653260623387204
QQQ,2020-11-11,278.104,282.319,275.646,281.839,37117061,-0.027473837,0.0,1.2745426159910196,0.07390724562362609,0.017835727583307523,0.025318870910206747,0.03567034784465773,0.026835616586569445,0.14067404076419407,-0.00457070805550256,0.9522989561539158
QQQ,2020-11-12,282.772,284.104,279.408,280.516,35486401,0.18304735,1.0,-0.3109193066687481,0.0643556397965157,0.027425737115311755,0.024634073576913416,0.039963170212597474,0.03009346595839062,0.1571722378228167,-0.1039783114654437,0.8944027772473283
QQQ,2020-11-13,282.085,283.602,280.006,282.975,25579474,-0.11905527,1.0,0.47865698902644954,0.05847798039999124,0.044628951097232396,0.02560981678989226,0.04671160043930846,0.034626227298291394,0.1920960263799864,0.05121600624767061,0.8151592180740892
QQQ,2020-11-16,282.744,285.495,282.065,285.193,31015789,0.3561226,0.0,0.4242296487981403,0.06584715726454721,0.06317987473420318,0.02938632737023829,0.055232457768000384,0.04019086063771257,0.23861431794400934,0.18977349309225552,0.7377303236834714
QQQ,2020-11-17,285.389,285.712,283.642,284.281,22457044,0.32824722,0.0,-0.22314391783370843,0.07992570688870242,0.07725321577560294,0.032542511579267436,0.061286728581998406,0.04478095424674863,0.2619512881202539,0.10910331933383102,0.634326030607117
QQQ,2020-11-18,283.732,285.36,282.094,282.183,28858093,0.4319423,1.0,-0.4684721018446271,0.08048891436290989,0.07980573351350359,0.0349204982152174,0.06375098984679732,0.047737401542510036,0.2548353986559724,-0.07919185269558321,0.5660145354230421
QQQ,2020-11-19,281.565,284.703,280.946,284.388,23356580,0.5025627,0.0,0.4228176877588128,0.08682827290980201,0.07819439509594814,0.03821388985614342,0.06863030754523113,0.05183446896311613,0.2675698343591036,0.08148870364576298,0.5139570376739389
QQQ,2020-11-20,284.309,285.064,282.358,282.446,26635043,0.26935172,1.0,-0.43613135018987276,0.08596217769510575,0.07481156994716635,0.040478225757841206,0.07029806073900387,0.05443060106420036,0.25366477788895103,-0.1026958501669801,0.441270254876114
QQQ,2020-11-23,283.447,284.752,280.202,282.456,27630522,0.7181296,1.0,-0.03348126520040155,0.08148107636689142,0.0762602962308403,0.04447211919715702,0.07172190850724458,0.056840593143681666,0.23883820236675052,-0.10187988217383168,0.4164938606461628
QQQ,2020-11-24,283.524,286.926,281.712,286.427,25205466,0.07154278,1.0,0.7891362468967561,0.0849945741565692,0.08508487895083498,0.049219826961111546,0.07795874956279178,0.06152060970082926,0.26361935990546187,0.2163932216805962,0.4088695666373619
QQQ,2020-11-25,287.378,288.819,286.545,288.181,23982074,0.1666621,1.0,0.3236611058366022,0.09481468587254552,0.09029339487547025,0.059125211683123,0.08545874346193542,0.06693548528155746,0.2966715480990063,0.3489815605577526,0.3364148445091057
QQQ,2020-11-27,290.133,291.977,289.751,290.84,17645226,-0.16858377,1.0,0.5056906666062473,0.10537810047599368,0.09877222149261633,0.06821768369868447,0.09517437399294489,0.07358881431035497,0.34500306109321993,0.5440231138475821,0.30166080653976185
QQQ,2020-11-30,291.122,291.78,286.731,291.437,28618151,0.40817222,1.0,0.08485230951982693,0.12009844466378,0.10572183703255116,0.08037169985729772,0.10415180987158598,0.08011741793135005,0.3838480578699876,0.5876414081759843,0.2984164502959923
QQQ,2020-12-01,293.613,296.8,292.613,295.172,28419121,0.21881536,1.0,0.7162203146260435,0.14091747443709743,0.11391732432550909,0.0938308397205212,0.11648108962109378,0.08846544467858512,0.44663424398887935,0.851257070550105,0.30267802104553587
QQQ,2020-12-02,293.956,295.887,292.141,295.553,24283488,0.507839,1.0,0.04015893325793071,0.1558588448138899,0.12317471812911883,0.10557116720645698,0.12739635987833728,0.09643002595858804,0.493455903286401,0.8773625087662071,0.2691754461072268
QQQ,2020-12-03,295.76,297.525,295.241,295.966,23469985,0.89151305,1.0,0.04641256621126042,0.16860468837989157,0.13449432944877357,0.11255180194191637,0.13715571092966652,0.10405929653116862,0.5275606117006151,0.9072002486771549,0.20419692568663672
QQQ,2020-12-04,296.016,297.32,295.341,297.17,19875119,0.08028144,1.0,0.20307383253297828,0.17896836079771955,0.1449918460915819,0.11702344174048844,0.1469393308206443,0.11186582956921567,0.5593332239781152,0.9966590145574292,0.13679403670484708
QQQ,2020-12-07,297.359,299.22,297.17,298.858,21347350,-0.09177707,1.0,0.29764680714886654,0.19111825226892012,0.1584705851888888,0.12210383619925363,0.15735681014613945,0.12013493182171804,0.5938239121182807,1.1207207075193328,0.07585044009756403
QQQ,2020-12-08,298.375,300.162,296.623,299.867,18754386,0.76573133,0.0,0.16248976418546465,0.19880505195323286,0.17276977641623517,0.13002839194210128,0.16745020402411756,0.12841366343124502,0.6231666790694868,1.194344604406833,0.05375443152265437
QQQ,2020-12-09,299.652,299.936,292.016,293.083,50149668,-0.19665354,1.0,-1.36265039086509,0.19476109130994168,0.1782361721895517,0.13721979713017377,0.1673940908085036,0.13189610058651205,0.5691282065304102,0.16874683900103546,0.13472783791508317
QQQ,2020-12-10,291.034,295.388,289.936,294.25,28292438,0.47113734,0.0,0.19801569709611858,0.1919516028630237,0.1832204804750473,0.14234895808581846,0.16882543149931106,0.13584015863112636,0.5309939216044657,0.27790849568468634,0.15274324433696063
QQQ,2020-12-11,292.593,293.721,290.309,293.593,27512114,0.24589662,1.0,-0.16653447121677797,0.1860952274698843,0.18548144615472603,0.14775336045605128,0.1692040162596082,0.13908695408872448,0.4872611432622944,0.1863227470051905,0.13446770559307877
QQQ,2020-12-14,294.802,297.689,294.732,295.73,29613958,0.50152874,1.0,0.39141719291259375,0.18097396880906857,0.18900717287570698,0.15302468814836037,0.17223236123744062,0.14341093319220272,0.4679689517716326,0.39814634555584394,0.1210883237016278
QQQ,2020-12-15,298.006,298.897,295.8,298.897,26514907,0.33531508,1.0,0.5926399876467798,0.17938585471028595,0.19206641630353175,0.15868821419268767,0.17880802587088696,0.14936740873609924,0.47848843855907613,0.6856855190515755,0.08714321077954597
QQQ,2020-12-16,299.289,301.318,298.25,300.533,26177112,0.56257075,1.0,0.285516279828437,0.1915832258813472,0.19615635785267832,0.16540476594928552,0.18644518717467987,0.15589143127853072,0.49672189531247546,0.8238847126825941,0.05332929483492886
QQQ,2020-12-17,302.142,302.74,300.935,302.504,24397112,0.098714136,0.0,0.34915623922538225,0.20509693080026523,0.20152584336438864,0.1738029352974158,0.19540504959674038,0.16314752330969381,0.5241878521103159,0.9843455844414833,0.001984559134875496
QQQ,2020-12-18,303.152,303.455,299.2,301.583,42329949,0.038491465,0.0,-0.21415443257926015,0.21817840672734976,0.20515012289378276,0.18090920575364877,0.2018193814689683,0.16929823292008356,0.5292521287241656,0.8264114593362795,0.0017516851670435565
QQQ,2020-12-21,298.624,301.554,295.838,301.024,38068609,0.6706017,1.0,-0.14428800985531304,0.2268459077984364,0.20692900108564055,0.18858703608432006,0.20653852887394342,0.1746486516595106,0.5203778531272951,0.7280384109554523,0.03605308524452364
QQQ,2020-12-22,301.926,302.769,298.994,301.837,27070329,0.36689952,0.0,0.12287039212206054,0.23165936702567416,0.20854690969042283,0.19659672655900723,0.21156188629837439,0.18010404375952416,0.5145949604517173,0.8072971008069728,0.022266968420348632
QQQ,2020-12-23,301.887,302.25,300.152,300.318,21757454,0.8714908,1.0,-0.3307668976915307,0.2313073623542945,0.214488822764333,0.20233753510262623,0.21388754439054694,0.18421870823333736,0.48765574048947735,0.5233201631596431,-0.029384145638904853
QQQ,2020-12-24,300.583,302.092,300.504,301.642,17225320,0.23142716,1.0,0.2230550004116467,0.22989606920671635,0.22055967576258406,0.20790063522541474,0.2175331802597449,0.18884496908461917,0.47327335491843875,0.667987127305284,-0.08485174368452819
QQQ,2020-12-28,304.27,305.162,302.425,304.691,23087931,0.5414556,1.0,0.5573802511025203,0.23498458324693894,0.22967416799399418,0.21362491275314294,0.22448163848615804,0.19500857562823243,0.4863826994011264,0.9730522970834521,-0.0959091826743637
QQQ,2020-12-29,306.025,306.642,304.053,304.964,26550626,0.520631,1.0,0.017000853916589398,0.24143527350384925,0.23725780660138707,0.21921528905215212,0.2307070484361043,0.20088395216103508,0.49273576557026094,0.9990623477610765,-0.12774453816217032
QQQ,2020-12-30,306.133,306.455,304.347,304.974,18613888,-0.11545422,1.0,-0.03363461731272132,0.24657126724393202,0.24224868507411043,0.2232662144962924,0.23598737499803055,0.20633028167729198,0.49105648285456655,1.0000775297911666,-0.16844888259368587
QQQ,2021-01-04,307.062,307.24,297.379,301.395,46494413,0.45193094,1.0,-0.7239612578989765,0.24833456506288937,0.242956622747878,0.2256805693672033,0.23592003880191517,0.20916634651841917,0.4467141540558168,0.2681362817485768,-0.026638213853745412
QQQ,2021-01-05,300.405,304.161,300.405,303.886,30092652,0.65224004,0.0,0.4492631061884967,0.2520085114934748,0.2440916225914361,0.228953710513662,0.23901965445427348,0.21332829801806275,0.43099569041160685,0.5656512648194173,-0.0363865385702609
QQQ,2021-01-06,299.152,303.906,298.163,299.681,54194982,0.12993813,1.0,-0.8472650713684724,0.24380598403481527,0.24252956057808747,0.22999144503623284,0.23631383482986495,0.21458912860152354,0.3699914146637893,-0.14984048276739204,0.0005926879426575554
QQQ,2021-01-07,302.348,307.767,302.318,306.934,31192176,0.12905726,1.0,1.3841609514639004,0.24703132916327042,0.2473832863924357,0.23332905714466753,0.2432152886930486,0.22022880761477542,0.39037518440584607,0.6190602061352317,0.0892089511776971
QQQ,2021-01-08,309.22,311.22,307.032,310.877,34846614,0.86381733,0.0,0.7180155624771424,0.25669590393142827,0.2548075979595605,0.23787921926872285,0.2540515456446422,0.22788201006864173,0.4407319843537281,0.9362607374763069,0.08346391573809459
QQQ,2021-01-11,307.905,309.071,305.73,306.385,33731353,0.4627532,0.0,-0.8831662482462425,0.2648656867694947,0.25979026369824965,0.2433766086033434,0.2575284287306142,0.2321985145037246,0.4284752166959852,0.29923858397573716,0.09807533943851518
QQQ,2021-01-12,306.425,307.515,303.25,305.895,30034520,0.49730143,1.0,-0.12937318530954706,0.2681548839081068,0.2632831394830927,0.24818920060467153,0.25984947927059276,0.23589314093158056,0.40787837130818383,0.23413928860682498,0.0912105003208387
QQQ,2021-01-13,306.162,308.76,305.553,307.964,23499112,0.4418438,0.0,0.3612056895323451,0.2817160685268851,0.2659711673325615,0.2541283813389846,0.264435279614441,0.24058984913313572,0.40692781493175334,0.42692936174311746,0.06032616569904659
QQQ,2021-01-14,308.404,309.406,305.835,306.317,24116610,0.3249338,0.0,-0.3492748032150934,0.2807058969815775,0.26708235024741966,0.2585037279699901,0.2662284956421134,0.24392310294831637,0.38370379169955493,0.19332864276854067,0.04008035231393258
QQQ,2021-01-15,306.104,307.072,302.64,303.886,36039990,0.3221644,1.0,-0.5010989978074483,0.2692600148531358,0.2661888047844739,0.26056555892702116,0.264665271780595,0.24551047989759722,0.3353446965542096,-0.13528713520844635,0.041226767922092525
QQQ,2021-01-19,306.22,308.828,305.113,308.318,25180733,0.612726,1.0,0.8199674709185722,0.2724247824334929,0.2718744805565102,0.26378290789484743,0.26895876937593305,0.24971307114271538,0.33742824762966683,0.3105903070792268,0.05410605945085362
QQQ,2021-01-20,311.953,316.434,308.404,315.505,31534189,0.17726676,1.0,1.3318328661946217,0.2881585726286472,0.2814168562311141,0.2691559013348873,0.2816990872983506,0.2580359066247399,0.40694171517491595,0.8745649208970193,0.13959492505084042
QQQ,2021-01-21,316.835,318.768,315.465,318.015,25981076,0.2534629,0.0,0.4311135275615777,0.3046143817078864,0.29647408280983856,0.2759468426629953,0.295660025522214,0.26728991682432063,0.4810723997956126,1.0386705760615484,0.10747851543232195
QQQ,2021-01-25,320.504,321.873,313.2,319.717,40105851,0.05436238,1.0,0.2783885540321044,0.32655327750550034,0.3069724207260506,0.28367219966435364,0.30962989960614173,0.2769079081918144,0.5497834197251125,1.1462362043174148,0.2020586369667696
QQQ,2021-01-26,320.445,321.335,318.846,320.189,26167005,0.62669,0.0,0.0510423329980302,0.35324505498225306,0.3146201186589118,0.2912566297552391,0.32204868016837523,0.2861044937843449,0.6009942067438212,1.176580874069925,0.1466232456432987
QQQ,2021-01-27,317.916,317.926,309.24,311.258,56713730,0.7464525,1.0,-1.6717628215164557,0.3580585142094908,0.31862218395388964,0.29577786260148453,0.3212395258237321,0.2891129426656214,0.542572946571862,0.014324765208050393,0.2911335895657939
QQQ,2021-01-28,312.474,318.073,311.848,313.112,43960053,0.6020845,0.0,0.3138501216629125,0.3541406203554844,0.32454931410653787,0.3005181314082885,0.3229042435039705,0.2930417309979047,0.5082730016061597,0.16909597981435256,0.32955268918781133
QQQ,2021-01-29,311.405,312.524,304.769,306.523,56708634,0.09631713,1.0,-1.2699803979080555,0.33532556136248626,0.32336585913217614,0.301275251936106,0.3159632772891015,0.2926166810656532,0.4076584489109542,-0.49902823733339735,0.40062552325458745
QQQ,2021-02-01,309.973,315.278,307.944,314.18,36581113,-0.35961074,1.0,1.4297856691240844,0.32626021315118897,0.32982353190344843,0.3050839979974398,0.3197930939270902,0.29694446842371347,0.40067544610148387,0.11682536138094668,0.47616620132227905
QQQ,2021-02-02,317.151,320.465,316.982,319.297,34820956,0.2344616,0.0,0.9198321809359651,0.32479980307272094,0.34248017632390887,0.3110033415126841,0.32951796472284145,0.3041068518211477,0.44137689937029084,0.4550255861991211,0.4890905990396732
QQQ,2021-02-03,321.394,321.759,317.975,318.035,25475741,0.6269284,1.0,-0.2674088618504969,0.33589531776081266,0.3504604899851646,0.3178802441234264,0.3361474965514958,0.3099605315335041,0.4542971671801528,0.32886098718524864,0.4431531556147903
QQQ,2021-02-04,319.434,321.883,318.11,321.796,22937282,0.59348863,1.0,0.6581429443359895,0.35011303202249,0.355627120966225,0.32528200648871475,0.3465230354298331,0.3176996604915945,0.4962327322768064,0.5722461177729419,0.40197959504291375
QQQ,2021-02-05,322.756,323.913,321.111,322.896,23328289,0.22743757,1.0,0.16496108339958687,0.37691941567131987,0.3596357564484301,0.3348761948365744,0.3566962563360817,0.325543787233398,0.5334431833236439,0.6414150122164498,0.3395151563455788
QQQ,2021-02-08,324.592,325.198,322.945,325.05,20999615,0.86894333,0.0,0.35575730990893817,0.39471611696386133,0.36401560750899165,0.34236309193370223,0.3680339127416099,0.3341350368649217,0.5772141246051419,0.7771646100313654,0.2699293625344245
QQQ,2021-02-09,324.132,326.248,324.122,324.982,18059114,0.46970823,0.0,-0.04782977389716912,0.4040237753675503,0.36795197093169374,0.34819234141233907,0.377541144791034,0.342047968427134,0.603097279059707,0.7688006289982744,0.20123673110818485
QQQ,2021-02-10,326.422,326.874,321.082,324.248,28805030,0.41802832,1.0,-0.16804740058863868,0.4141958917549063,0.3786203124424182,0.35557467983395497,0.3846556017710551,0.34892216810971727,0.6079182170468828,0.6734980813781652,0.22237801080182198
QQQ,2021-02-11,325.775,326.432,323.642,326.023,22624409,0.5780512,1.0,0.2855601294142798,0.4211164673173329,0.38922377335427116,0.36389308703041046,0.39292480493681736,0.3563816434584286,0.6216213428335414,0.8027911386214542,0.17246426227549502
QQQ,2021-02-12,325.168,328.013,324.142,327.845,20880580,0.43124592,0.0,0.2922683895805158,0.4292191236831823,0.4067349648624832,0.37210941520373797,0.40223065937678143,0.3644120212020254,0.6426038218010235,0.9327340708230003,0.1511584452902385
QQQ,2021-02-16,328.649,329.552,325.785,326.954,27791190,0.6239406,0.0,-0.1949819073366815,0.4323364115636792,0.41722591131806464,0.38063817957740936,0.4089757696923814,0.3712981602075076,0.6415431521509029,0.8005701363563132,0.12896518742246638
QQQ,2021-02-17,323.983,327.071,321.739,325.386,32292945,0.18648235,0.0,-0.3168799103665258,0.4329978528996675,0.4222266450716287,0.38952360061893326,0.4126962028699582,0.3767073766407361,0.6163601633307787,0.5670733938865176,0.14461226756026124
QQQ,2021-02-18,321.786,325.327,319.962,323.983,33081897,0.18009739,0.0,-0.2884895381976987,0.43256398667680385,0.4271115792753074,0.3959975597173275,0.4140663816705874,0.3808508121630442,0.5742378496461633,0.3608768373986982,0.1612729896520347
QQQ,2021-02-19,325.317,325.445,321.544,322.562,40184905,0.6872966,0.0,-0.29284392520572794,0.4268975300831067,0.4277406747023451,0.3989140441959337,0.4134250741107116,0.3838111294154633,0.5191415086992326,0.15442615367424817,0.1414615353268435
QQQ,2021-02-22,318.149,319.415,313.993,314.2,48496642,0.2886368,0.0,-1.5562489072489019,0.40455751268322315,0.42059888118600475,0.3973373985553095,0.4022861121385499,0.38139610457123213,0.38413309901901427,-0.8306385146932211,0.23120501334450502
QQQ,2021-02-23,308.897,314.945,303.054,313.269,99792895,0.059106737,1.0,-0.20937321112320495,0.3821520060421533,0.4109234592200424,0.39467259879364713,0.3916810744575408,0.37858591027407673,0.26339731917438425,-0.9212255736446869,0.39149636421604544
QQQ,2021-02-24,310.592,316.16,307.885,315.856,59733204,-0.8773224,0.0,0.4488628660444079,0.366549194329373,0.4034285181402215,0.392881876497232,0.38598582456222497,0.3775790382286886,0.19088886567542793,-0.6121616600030372,0.45656934836655183
QQQ,2021-02-25,313.18,315.757,303.287,304.837,113073014,-0.23916493,1.0,-2.0819886484471763,0.3352027690352605,0.3874867801059892,0.39022823517129623,0.3672035023953512,0.3698523678296155,0.01903981586543769,-1.54240142913544,0.6164699313332532
QQQ,2021-02-26,307.777,310.954,302.936,306.114,107487493,0.044285335,1.0,0.21017695489905103,0.3082735930592048,0.37113604791684224,0.3873361339411296,0.3529289812360119,0.3634854492427165,-0.10401209487480699,-1.39396741029367,0.6595196611975689
QQQ,2021-03-01,311.103,315.668,309.808,315.328,50454256,0.38629,0.0,1.730109547531824,0.3101203896606759,0.36085616872594634,0.39097502381418153,0.35252651082267217,0.36327156190051446,-0.10695672800230632,-0.48185443190543786,0.7350776958153822
QQQ,2021-03-02,315.976,316.053,310.003,310.259,49638932,-0.3165645,0.0,-0.9785407909505511,0.305192324261361,0.34714500925546504,0.3893545709814458,0.3457625277637035,0.3599479422722307,-0.16058263983535453,-0.8755987067808563,0.7240643580092223
QQQ,2021-03-03,309.15,310.102,301.201,301.249,88565019,0.2741743,0.0,-1.7390668248546182,0.28127729061093315,0.32732193311656105,0.381895776611333,0.3286216954888514,0.3513148966679702,-0.2932629609067258,-1.4465909472017182,0.7835216212113125
QQQ,2021-03-04,300.885,304.062,292.437,296.327,142781436,0.084311076,1.0,-0.9939871336036705,0.26734445454841893,0.3046087958709416,0.3729243942871748,0.3078807613992023,0.34028640121176185,-0.44492005493348036,-1.7048273588350356,0.8981995762156021
QQQ,2021-03-05,298.946,301.692,289.841,300.789,124711672,0.598302,0.0,0.8477297932807785,0.25862619931541214,0.2867272100577769,0.36424271801651004,0.29598498169126786,0.3328261272983386,-0.5145719071143579,-1.301060211020901,1.0099218102518304
QQQ,2021-03-08,300.24,302.132,291.858,292.27,90729045,0.69064856,1.0,-1.6969444127511413,0.2208749262332203,0.26871668432027135,0.3515857456994067,0.2751240545989475,0.32066559978883236,-0.6507958275548493,-1.7338440054411175,1.077130784995676
QQQ,2021-03-09,299.613,305.711,299.074,303.798,82500024,0.49356514,0.0,2.27817720757544,0.21029677655050552,0.2609384039162628,0.3428028169564079,0.27208076970333456,0.316514086014886,-0.6343675076089724,-0.8585673777717558,1.2129064787422348
QQQ,2021-03-10,308.083,308.374,302.24,302.936,78812717,0.24577697,1.0,-0.20200142729590764,0.2130587852975633,0.25032755154377934,0.33369174754796876,0.26841335704124064,0.31213857741133616,-0.6241498384403478,-0.9061957837160531,1.1697084745076465
QQQ,2021-03-11,307.7,311.681,306.81,309.905,54887877,0.56856626,0.0,1.3139127860786606,0.2352891082184584,0.2544897651524285,0.3277641385247795,0.2741412707725408,0.3123843077412047,-0.5395156433240988,-0.4485732473263906,1.190082994042562
