Ticker,Date,sent_smooth,sent_z_20d,sent_high,sent_low
QQQ,2016-01-25,0.6032253142857142,1.5048116306357722,1,0
QQQ,2016-01-26,0.6175884057142857,1.4585461813581342,0,0
QQQ,2016-01-27,0.6261841485714286,1.4407773153132015,0,0
QQQ,2016-01-28,0.6390780000000001,1.4649844735055015,0,0
QQQ,2016-01-29,0.6417654642857143,1.3814636579450645,0,0
QQQ,2016-02-01,0.5777289907142859,0.6835286709331879,0,0
QQQ,2016-02-02,0.5961770521428571,0.820121741364168,0,0
QQQ,2016-02-03,0.534519045,-0.006515632412150569,0,0
QQQ,2016-02-04,0.5312004535714285,-0.0836514758579835,0,0
QQQ,2016-02-05,0.4888377364285715,-0.5794854061001484,0,0
QQQ,2016-02-08,0.45216353642857143,-0.967840384181054,0,0
QQQ,2016-02-09,0.46617952928571427,-0.7793929250706056,0,0
QQQ,2016-02-10,0.5453658828571429,0.14178326500656174,0,0
QQQ,2016-02-11,0.5253369228571428,-0.24118675151127728,0,0
QQQ,2016-02-12,0.55756162,0.18383427514774064,0,0
QQQ,2016-02-16,0.44978236571428576,-1.5241799449672537,0,1
QQQ,2016-02-17,0.40729989285714285,-1.9603189365317029,0,1
QQQ,2016-02-19,0.43620866428571425,-1.4375802654631495,0,0
QQQ,2016-02-22,0.42829721428571427,-1.4133880189093557,0,0
QQQ,2016-02-23,0.43646726428571425,-1.1745897576764326,0,0
QQQ,2016-02-24,0.4283569328571429,-1.152788425162479,0,0
QQQ,2016-02-25,0.28101268,-2.415451394763286,0,1
QQQ,2016-02-26,0.35635844285714285,-1.4357505823675139,0,0
QQQ,2016-02-29,0.4678237471428571,-0.14751704145130398,0,0
QQQ,2016-03-01,0.404036,-0.8270569207627193,0,0
QQQ,2016-03-02,0.4537319428571429,-0.11680878920462857,0,0
QQQ,2016-03-03,0.45461238857142855,-0.009690769967049708,0,0
QQQ,2016-03-04,0.47919100285714294,0.4157397889305265,0,0
QQQ,2016-03-07,0.6889677514285715,2.7976215405951734,1,0
QQQ,2016-03-08,0.6439323757142857,1.9245929195397444,1,0
QQQ,2016-03-09,0.5642495185714286,0.9657675831170874,0,0
QQQ,2016-03-10,0.5274673585714286,0.5363688992811748,0,0
QQQ,2016-03-11,0.5256562585714286,0.5312979198169941,0,0
QQQ,2016-03-14,0.5601666057142858,0.8687499373298628,0,0
QQQ,2016-03-15,0.6042423928571428,1.2728677129874946,0,0
QQQ,2016-03-16,0.4910693661428572,0.09349599896702201,0,0
QQQ,2016-03-17,0.5380573332857143,0.513233143024543,0,0
QQQ,2016-03-18,0.49311468857142854,0.01852257087718981,0,0
QQQ,2016-03-22,0.48593827,-0.08753030775228827,0,0
QQQ,2016-03-23,0.42017915571428566,-0.7689153373264859,0,0
QQQ,2016-03-24,0.35730600999999995,-1.3383397553008822,0,0
QQQ,2016-03-28,0.29939360857142855,-1.9716597864521028,0,1
QQQ,2016-03-29,0.34650910957142855,-1.4699825325700293,0,0
QQQ,2016-03-30,0.35960675957142857,-1.2278839487795037,0,0
QQQ,2016-03-31,0.4207918157142857,-0.6403071847638939,0,0
QQQ,2016-04-01,0.4727583085714286,-0.1374306519718509,0,0
QQQ,2016-04-04,0.32504992857142856,-1.4460310799506946,0,0
QQQ,2016-04-05,0.33427514571428574,-1.2365465418130226,0,0
QQQ,2016-04-06,0.3124542085714285,-1.3445072761075092,0,0
QQQ,2016-04-07,0.27473007285714285,-1.567513917939164,0,1
QQQ,2016-04-08,0.1635731742857143,-2.198569856562679,0,1
QQQ,2016-04-11,0.08613947857142858,-2.311637260827293,0,1
QQQ,2016-04-12,-0.08293792285714284,-2.678118174983386,0,1
QQQ,2016-04-13,0.03400749571428572,-1.7290484153111216,0,1
QQQ,2016-04-14,0.051975574285714275,-1.4759290379469014,0,0
QQQ,2016-04-15,0.03888140571428571,-1.3860289805146244,0,0
QQQ,2016-04-18,-0.015078064285714296,-1.5176892359260725,0,1
QQQ,2016-04-19,0.011912915714285707,-1.2403472895866146,0,0
QQQ,2016-04-20,0.14725541,-0.41437703788096875,0,0
QQQ,2016-04-21,0.2607866757142857,0.30941181256789757,0,0
QQQ,2016-04-22,0.25550378500000004,0.3144831434092555,0,0
QQQ,2016-04-25,0.29565290642857145,0.5654536736881944,0,0
QQQ,2016-04-26,0.26918379214285715,0.4321459681755792,0,0
QQQ,2016-04-27,0.4231149035714286,1.3515058152891823,0,0
QQQ,2016-04-29,0.4900680864285714,1.6857019404866456,1,0
QQQ,2016-05-02,0.3933208178571429,1.1726977713363547,0,0
QQQ,2016-05-03,0.3865671238571428,1.0918180608853363,0,0
QQQ,2016-05-04,0.4390473588571429,1.3312706231187255,0,0
QQQ,2016-05-05,0.35263914457142853,0.8063035551680103,0,0
QQQ,2016-05-06,0.38499779885714286,0.9415680771334726,0,0
QQQ,2016-05-09,0.3806623531428571,0.8406681756594121,0,0
QQQ,2016-05-10,0.3386625488571428,0.5409248901593547,0,0
QQQ,2016-05-11,0.43969330742857143,1.0365488471020399,0,0
QQQ,2016-05-12,0.5052029557142858,1.3045300000428017,0,0
QQQ,2016-05-13,0.5203277357142857,1.2752046403064998,0,0
QQQ,2016-05-16,0.5994759499999999,1.614171801149857,1,0
QQQ,2016-05-17,0.6309559071428571,1.7365763821823113,1,0
QQQ,2016-05-18,0.5943047728571429,1.4873613338495224,0,0
QQQ,2016-05-19,0.6377259914285714,1.7061998300367067,1,0
QQQ,2016-05-20,0.5519507485714286,0.9120014502953129,0,0
QQQ,2016-05-23,0.5281254414285714,0.6344575557004172,0,0
QQQ,2016-05-24,0.5624513928571429,0.8607217796057545,0,0
QQQ,2016-05-25,0.5165442642857143,0.3456627071791271,0,0
QQQ,2016-05-26,0.52940567,0.42803732075446405,0,0
QQQ,2016-05-27,0.5489531271428572,0.5983652967086253,0,0
QQQ,2016-05-31,0.5494802185714286,0.5338516001712761,0,0
QQQ,2016-06-01,0.5436132,0.4013979865115621,0,0
QQQ,2016-06-02,0.5605969214285714,0.5279672099620262,0,0
QQQ,2016-06-03,0.44861519357142854,-0.8553095477449403,0,0
QQQ,2016-06-07,0.49765730785714285,-0.3505121748392515,0,0
QQQ,2016-06-08,0.45170898500000006,-1.0842075149899661,0,0
QQQ,2016-06-09,0.35646219142857144,-2.5435587457378612,0,1
QQQ,2016-06-10,0.3891409285714285,-1.9025873113429332,0,1
QQQ,2016-06-13,0.42121444142857145,-1.331475029451268,0,0
QQQ,2016-06-14,0.42175514142857135,-1.2072794402195768,0,0
QQQ,2016-06-15,0.5353951192857143,0.28173125246320324,0,0
QQQ,2016-06-16,0.47621339928571427,-0.4154626218435287,0,0
QQQ,2016-06-17,0.5071428078571428,0.07900217760284495,0,0
QQQ,2016-06-20,0.59132345,1.4226011573836215,0,0
QQQ,2016-06-21,0.5809161828571429,1.2101986368618636,0,0
QQQ,2016-06-22,0.5235276152857142,0.3468816394519436,0,0
QQQ,2016-06-23,0.5594186295714286,0.8943030407639374,0,0
QQQ,2016-06-24,0.4970990181428571,-0.036200401908709386,0,0
QQQ,2016-06-27,0.43472111967142857,-0.8964997519450477,0,0
QQQ,2016-06-28,0.49054577109999997,-0.019497960979002443,0,0
QQQ,2016-06-29,0.4208454711000001,-0.9767782333062323,0,0
QQQ,2016-06-30,0.41023019110000003,-1.0280330362463181,0,0
QQQ,2016-07-01,0.41492473438571426,-0.867461341955479,0,0
QQQ,2016-07-05,0.41470073438571425,-0.8313705020712593,0,0
QQQ,2016-07-06,0.4482996601,-0.28741217163856597,0,0
QQQ,2016-07-07,0.5050320014285714,0.5280172782963476,0,0
QQQ,2016-07-08,0.39839607857142856,-1.164075464827873,0,0
QQQ,2016-07-11,0.4540374057142857,-0.35187897626949993,0,0
QQQ,2016-07-12,0.33932626799999993,-1.9771598147705822,0,1
QQQ,2016-07-13,0.37622872371428573,-1.339399253653524,0,0
QQQ,2016-07-14,0.2942330808571429,-2.097885584203762,0,1
QQQ,2016-07-15,0.32044825085714285,-1.5478705387843843,0,1
QQQ,2016-07-18,0.384945128,-0.6981867538448804,0,0
QQQ,2016-07-19,0.41595144514285715,-0.24152013900541744,0,0
QQQ,2016-07-20,0.43329182657142856,0.09648277791467318,0,0
QQQ,2016-07-21,0.4415284625714286,0.2970064784307367,0,0
QQQ,2016-07-22,0.42209323257142856,0.11445542925918166,0,0
QQQ,2016-07-25,0.5217279182857143,1.8436339437322393,1,0
QQQ,2016-07-26,0.5145109025714285,1.5385912282858134,1,0
QQQ,2016-07-27,0.4941569782857143,1.1961105495178215,0,0
QQQ,2016-07-28,0.5111823811428572,1.3307926055521426,0,0
QQQ,2016-07-29,0.4256693038571429,-0.013496792823843222,0,0
QQQ,2016-08-01,0.46281400557142854,0.5251900082272237,0,0
QQQ,2016-08-02,0.3658029784285714,-0.9194454606413898,0,0
QQQ,2016-08-03,0.30142770414285713,-1.6488007442719579,0,1
QQQ,2016-08-04,0.25056878557142853,-2.0063395598345997,0,1
QQQ,2016-08-05,0.15426760085714286,-2.498870960224443,0,1
QQQ,2016-08-08,0.14878887514285713,-2.1048769093279454,0,1
QQQ,2016-08-09,0.21643479814285715,-1.359771844955935,0,0
QQQ,2016-08-11,0.2269403652857143,-1.1579688480299906,0,0
QQQ,2016-08-12,0.3600498067142857,-0.07249376486500037,0,0
QQQ,2016-08-15,0.3673836552857143,-0.030497834244535477,0,0
QQQ,2016-08-16,0.4157575881428572,0.36579190098628367,0,0
QQQ,2016-08-17,0.5284115828571428,1.2220769889754017,0,0
QQQ,2016-08-19,0.5307464314285715,1.1621118333025653,0,0
QQQ,2016-08-22,0.5847052857142857,1.4472497990158,0,0
QQQ,2016-08-29,0.64226278,1.6545442574174276,1,0
QQQ,2016-08-30,0.6739355842857143,1.700171769690285,1,0
QQQ,2016-08-31,0.7004262814285713,1.6837538742079086,1,0
QQQ,2016-09-01,0.7148558628571429,1.5893567987497386,1,0
QQQ,2016-09-02,0.687516062857143,1.3265163964924356,0,0
QQQ,2016-09-06,0.7080056,1.2957282052983143,0,0
QQQ,2016-09-07,0.6335971757142858,0.8578441945605731,0,0
QQQ,2016-09-08,0.5891008757142856,0.5799587049999615,0,0
QQQ,2016-09-09,0.503807478,0.11054051659450766,0,0
QQQ,2016-09-12,0.47000480657142857,-0.11970727718653716,0,0
QQQ,2016-09-13,0.4120017137142857,-0.5362317375501876,0,0
QQQ,2016-09-14,0.3584240565714286,-1.0004494715663053,0,0
QQQ,2016-09-15,0.36972777800000006,-1.058386839495902,0,0
